,x1,x2,x3,target,date
0,10.78914702311586,27.286683652506383,11.775043442037648,16.616958039219963,2017-01-01
1,9.910168036852959,28.11560425498884,11.836738233679126,16.618993382902303,2017-01-02
2,9.92167990002933,25.97963631532302,11.181377886025317,16.279763010815824,2017-01-03
3,9.233654428061927,23.07261930641416,10.225684663190249,15.67370665282544,2017-01-04
4,8.757417692851687,23.125527207334077,9.104205455579338,15.18811511237656,2017-01-05
5,9.016890518142676,21.54332792924443,8.633319435618947,14.741183272926184,2017-01-06
6,9.000077918571979,21.570856415484638,7.909902488306568,14.380248647268795,2017-01-07
7,9.869895966317914,21.94520094518959,7.831837312665558,14.17957796611723,2017-01-08
8,10.041279183169255,23.32074404251728,7.492314658357562,14.089835690651569,2017-01-09
9,10.28116383694517,26.51349551199053,8.248639169317787,14.228526912936497,2017-01-10
10,10.591550107934962,28.111504489249416,9.33384289202483,14.481972561157358,2017-01-11
11,10.911753365598369,29.073345167903092,10.148772029802686,14.784270912742565,2017-01-12
12,10.92582706781425,29.348232187991467,10.728583097527563,15.072917757936475,2017-01-13
13,11.256105611407087,30.59677523898331,10.794819583069701,15.384195054198218,2017-01-14
14,11.822434421967525,30.069456272067274,10.756615226441598,15.648085127282434,2017-01-15
15,11.76096636338221,30.160906908953105,9.96417465223252,15.843449165132943,2017-01-16
16,10.618397324586473,29.764897871852607,9.414572621915372,15.930962549572213,2017-01-17
17,9.749548205195744,30.89063342809737,8.83062747384034,15.994357365332705,2017-01-18
18,9.810487682116845,32.66494203718128,9.441660744872085,16.140210222151865,2017-01-19
19,9.028950101101813,32.48954033214626,9.281297049454125,16.226946919105625,2017-01-20
20,8.875798522271122,29.731337784852606,9.044821141815584,16.18999478645273,2017-01-21
21,9.704402739431034,27.60447451477642,8.643802235462127,16.097243991890632,2017-01-22
22,10.708569379192856,26.504566459109185,9.032038296025998,16.025581601432393,2017-01-23
23,11.257052259633548,25.853153389327876,8.838857580099656,15.951872559642936,2017-01-24
24,12.355511164680888,26.812205234457284,8.105663506996615,15.931894989964292,2017-01-25
25,12.406772188836362,25.585864902904614,8.293697021339511,15.880551165840894,2017-01-26
26,11.909426415332264,24.056082685534598,8.665576161609728,15.778930311107947,2017-01-27
27,11.41079798016345,25.03120570867672,9.044849561037815,15.716919521370919,2017-01-28
28,12.230739742055084,26.721345726276958,8.270483623818977,15.719311609886285,2017-01-29
29,13.03943319527847,25.204681318191753,7.170025436040748,15.661550617863924,2017-01-30
30,14.14333031758047,27.30678612446041,7.24909262916839,15.71805526635651,2017-01-31
31,15.183732985098308,27.122818191410328,7.676857402363833,15.810869176009058,2017-02-01
32,15.82484751732169,28.157948066305487,9.024385443627153,15.99299038790079,2017-02-02
33,15.709561123232898,28.36596363126731,9.916028519620998,16.18869066478019,2017-02-03
34,16.229367588929932,26.273392750390023,10.569296617631018,16.33486107378039,2017-02-04
35,18.882433475682408,26.641842265984863,11.34717608096665,16.58928201820176,2017-02-05
36,20.762073664392954,26.89676080936091,12.185028274346417,16.914256198144457,2017-02-06
37,21.173953430340696,28.588485939969633,11.996565805301382,17.26867547868058,2017-02-07
38,19.48099044300722,30.014012024432848,11.003670227161079,17.547713848269094,2017-02-08
39,18.01373597371593,30.19742396706736,10.946525678509124,17.756411376641026,2017-02-09
40,18.513654216175677,31.44852633566881,10.717390748093363,17.993372431244783,2017-02-10
41,18.17486918860968,32.49020141005123,9.895860414696907,18.20346005152767,2017-02-11
42,17.52116781461224,32.35341048778918,9.505922559114387,18.355515091238047,2017-02-12
43,16.453994901264732,30.994580953529415,9.103025864019482,18.402789603645513,2017-02-13
44,16.130380976953827,28.19969107198779,7.994948965410579,18.311114832636093,2017-02-14
45,15.92237363723983,29.233013365709265,7.4307149566412445,18.236567840686018,2017-02-15
46,16.462058625721887,32.03044130149452,7.106640808601744,18.264787552821307,2017-02-16
47,15.225365538690296,33.8920538539742,6.4846975698315426,18.290392451632787,2017-02-17
48,14.904401767771096,32.7791568737948,5.827534962976607,18.24731466903029,2017-02-18
49,15.557275861145934,31.907445570849926,5.385418323832298,18.18744020846243,2017-02-19
50,15.145769695213358,32.248442530107276,4.748112587115594,18.11090022776482,2017-02-20
51,14.379072339505301,34.28244414698028,4.638626682755447,18.078262195293224,2017-02-21
52,15.747586893036477,38.97457912352362,4.555405696630681,18.237571519642277,2017-02-22
53,15.919809957497293,41.71582972364522,4.192461264821173,18.46224555148114,2017-02-23
54,16.908744637519785,43.640745626745954,4.072264876865844,18.753717192643787,2017-02-24
55,16.379335411794237,38.8495307645397,3.7342597134606366,18.838960921752456,2017-02-25
56,18.494407463450727,35.25212818443875,3.5251494204571125,18.86276513911714,2017-02-26
57,19.339464559388297,36.088285229339974,3.402813137325952,18.933455917942084,2017-02-27
58,20.870808189058696,36.366160793827504,3.826422926954707,19.067813299945886,2017-02-28
59,21.30274487054827,38.579820859358364,3.7963434576989763,19.271844143673935,2017-03-01
60,20.86623391442814,38.849166885375325,4.012311363951336,19.4580804315242,2017-03-02
61,21.48138524943529,40.30065038105148,4.0239694812661835,19.692131632258562,2017-03-03
62,22.44189494903847,46.82867313140442,3.9516991101587933,20.1375419094237,2017-03-04
63,23.373164651949292,52.45149380402352,3.989474304332055,20.74832337357427,2017-03-05
64,23.634279478129947,56.694993395851824,3.93582092527521,21.441426065787557,2017-03-06
65,22.635859970878297,63.597477229489485,4.269802897880516,22.265304040991065,2017-03-07
66,25.3979745245324,70.0988836483932,4.518782424739318,23.31062271975703,2017-03-08
67,26.84449845128694,71.07319238720454,4.60514956687078,24.336029221584244,2017-03-09
68,25.182262295495423,63.971961090171284,4.277761177781957,24.97855205136362,2017-03-10
69,24.255019055051502,58.88945212902611,4.400679307999929,25.375198375179355,2017-03-11
70,25.176991871341194,59.446270806108195,4.680273530678081,25.789687655130027,2017-03-12
71,26.295741759480524,55.75094794866044,5.014390425643362,26.09450780405983,2017-03-13
72,27.78219486255795,59.60839951957536,5.203564121638262,26.54455242835273,2017-03-14
73,24.08363041397921,61.37991699230089,5.169702683977337,26.890446843914717,2017-03-15
74,21.8088143943967,55.07973161292442,5.67496518527927,26.949944563735016,2017-03-16
75,20.22848856050102,53.19936439315324,6.174635574285648,26.910725043117722,2017-03-17
76,19.88939657648032,56.46820109314378,6.492616298144268,26.977317872691966,2017-03-18
77,20.60829657133333,53.16280544612868,6.356169473218382,26.952019190268828,2017-03-19
78,21.182029983214825,48.820685151637285,6.707424052545149,26.821679651046836,2017-03-20
79,20.32652835761013,50.42813623669228,6.45043065931029,26.71919728907689,2017-03-21
80,19.065807707890578,48.60393700738636,6.3972858738278875,26.527735776987242,2017-03-22
81,16.473826161664213,47.695442354969934,6.483386842904942,26.247005656695247,2017-03-23
82,14.392395209790156,50.32384731893029,6.550448038644957,26.01205829078884,2017-03-24
83,13.709435847490326,49.7650310371826,6.372648988945869,25.754650621943487,2017-03-25
84,13.467596891163833,44.05343655974916,6.129349107599526,25.326743524578436,2017-03-26
85,13.359013862752981,42.46024348673059,6.675304916694252,24.902865500484044,2017-03-27
86,12.884993494778223,40.85853239135744,7.642381946021477,24.484118118175008,2017-03-28
87,14.070762772552534,46.423594025263164,8.73880118904831,24.35150620634158,2017-03-29
88,13.42332752969141,50.53889258727013,8.76663767584439,24.341270646772376,2017-03-30
89,14.024693826168864,53.56578712987677,8.198535560370491,24.428180145133325,2017-03-31
90,15.30958663020983,55.26383910645836,7.569929245638789,24.5808891968762,2017-04-01
91,15.99378447597875,52.28237538562978,7.1196440958146585,24.63284548764392,2017-04-02
92,13.88514564080908,50.44314639266821,7.494931009307281,24.567621307934516,2017-04-03
93,12.814332997945257,47.14125954807282,7.086435836931145,24.35828259877704,2017-04-04
94,12.064103498317882,46.486360443617436,7.0108318884227,24.122146484944846,2017-04-05
95,12.900688507606404,46.1620432485114,6.735438581294928,23.91572034477861,2017-04-06
96,12.434537486138126,46.243326972692685,6.392307648541619,23.705878853994122,2017-04-07
97,11.286165464378048,47.560295566022916,5.821250180323166,23.50317470595212,2017-04-08
98,11.404741809133546,52.40246909214522,5.44005110965483,23.46350536426542,2017-04-09
99,11.80889580376532,53.29483446448361,5.576766163304493,23.472618581815656,2017-04-10
100,11.465531253646153,54.48002699153645,5.4763109528372915,23.504171582490446,2017-04-11
101,10.44564709182726,55.56573331159165,5.531715091751942,23.536559371631764,2017-04-12
102,10.170174570059611,59.21652219498671,5.471782815583482,23.670084816777702,2017-04-13
103,10.932952244315405,61.265528365026974,5.459175280135569,23.878989405587546,2017-04-14
104,10.408772992876772,54.364937062373194,4.9487428608857815,23.818823073705556,2017-04-15
105,10.193213367751158,54.5919449319108,4.797159645142327,23.75992540742975,2017-04-16
106,10.669579783061529,58.17792323054187,5.117316131637282,23.844306189229616,2017-04-17
107,11.529113880039247,61.7650235860495,5.473542077937574,24.071666929439868,2017-04-18
108,12.948048036098307,54.55819291933247,5.6172094017528185,24.100215947930057,2017-04-19
109,12.514577555963132,51.18451891598732,6.007112184698141,24.01868302474493,2017-04-20
110,12.313882533208766,50.232669242994156,5.708850389846161,23.89924399123714,2017-04-21
111,13.482723352284044,45.44377981770545,5.78325168383242,23.67964034799452,2017-04-22
112,14.245625304475706,43.002104187868376,5.395754811725995,23.4158063641628,2017-04-23
113,14.542604358722448,45.56622412124444,5.997834600198213,23.28567963398466,2017-04-24
114,13.715656664785268,47.9445583956844,6.551821942940488,23.233984130809294,2017-04-25
115,13.087047412155924,53.4604063078494,6.841481749859248,23.349850405391535,2017-04-26
116,12.248450985340787,57.89277917776852,7.113661536819088,23.576283544142246,2017-04-27
117,11.465073929789924,60.3833150127191,6.971730667444532,23.830557416245764,2017-04-28
118,10.806866532413933,54.35152125254938,7.204087174303966,23.857922987927783,2017-04-29
119,10.063931470132545,52.62626223264971,7.36482691229537,23.810195315049942,2017-04-30
120,10.991868903874726,46.20775415990091,7.690560456489164,23.60465897038155,2017-05-01
121,11.46994649779636,39.77353204343272,7.093557016856117,23.212563310420702,2017-05-02
122,11.379003306883366,32.61892964126181,7.096272700872985,22.629823068544777,2017-05-03
123,12.97693490673118,26.841920477014444,6.798025125246355,21.961319388576825,2017-05-04
124,15.209571647679972,25.610423662701923,6.826795929792379,21.3882058841065,2017-05-05
125,16.993606284846827,27.1975784967895,6.974255989468819,20.97969940446254,2017-05-06
126,16.9586668709377,28.085395456269886,6.756464115048468,20.629663617762088,2017-05-07
127,15.805077950751546,28.120298700168497,6.594425937148145,20.272380696392705,2017-05-08
128,15.914224729966548,30.174693801826418,6.0204424837856125,19.998734023456404,2017-05-09
129,15.28315782648719,30.65534389983515,5.517470022194633,19.73035279413254,2017-05-10
130,14.36364266477681,32.09924709860859,5.828899675589159,19.513539691609278,2017-05-11
131,13.368302050630422,33.32519467436524,6.632408395789826,19.349664638674493,2017-05-12
132,13.283967201699916,39.106232282964434,6.445021339174875,19.37437221644245,2017-05-13
133,12.628026530682954,45.430140919325254,6.365098731230678,19.572357562620926,2017-05-14
134,13.020456752158367,43.75397809227638,6.264605587174923,19.708177535817104,2017-05-15
135,14.870999362484579,39.48412457752401,6.707623715686248,19.7690868930074,2017-05-16
136,17.096989909595187,38.532293206076545,7.6495259554755055,19.893894729740595,2017-05-17
137,19.060221343686635,38.030312826668165,8.4067281911333,20.076652075626377,2017-05-18
138,20.837593045000503,34.40850883696849,8.597285743664127,20.190205885761355,2017-05-19
139,22.06157344236655,30.823204251473356,8.412224184656857,20.213032855101666,2017-05-20
140,23.90129786057748,28.39183007719238,8.362634624420078,20.213556529075674,2017-05-21
141,25.204637469367782,26.992022252790154,8.71781554048564,20.222161001067906,2017-05-22
142,23.165636691023053,26.649551952016377,9.265590414858291,20.172329513249874,2017-05-23
143,22.69701905675056,25.080092444164453,9.40539429694567,20.0675418411729,2017-05-24
144,22.731271817888373,26.113476160675773,9.54546500900538,20.0105859371556,2017-05-25
145,25.500553394812705,27.746689660182497,9.75968434589392,20.10408201540663,2017-05-26
146,29.387183621553273,30.58211654733617,10.873235863669848,20.43500122458472,2017-05-27
147,31.74953998337779,32.09688904338453,10.63203755778941,20.848983340771543,2017-05-28
148,33.456231328916125,32.183997557816674,10.125309805686488,21.2643835377355,2017-05-29
149,33.057434049013644,29.95848724960643,9.422717753428168,21.53607195754587,2017-05-30
150,31.755324803806268,27.29760399458209,9.157916892230594,21.649286239959224,2017-05-31
151,33.04086878849197,25.739148767327567,8.165326011793884,21.712058108913922,2017-06-01
152,30.316412356529273,24.61233778851656,7.596369807435152,21.63000454104351,2017-06-02
153,26.801842159135543,23.604563132692924,6.9438468932305435,21.393064124317288,2017-06-03
154,25.640277124105353,24.0979520726443,7.054679771539284,21.160946829493586,2017-06-04
155,26.809528636850697,24.511728535846977,7.499004975283648,21.01442320049444,2017-06-05
156,27.22483855221324,22.39697867846998,7.839801551516245,20.839017307222132,2017-06-06
157,30.149778638992608,21.43252614364922,8.614496092994646,20.766102373320873,2017-06-07
158,35.14087205199205,22.386069982826204,9.45921559277047,20.913420184174623,2017-06-08
159,37.773821070467186,22.29928323327301,10.381210423488044,21.155837803168023,2017-06-09
160,39.5389709571533,22.066649941991198,10.13775968777678,21.415910645012957,2017-06-10
161,39.82123157882653,23.476066077061212,10.447771954143754,21.714368742319895,2017-06-11
162,38.42228432409211,23.81625394346152,8.960988234860814,21.90469446468137,2017-06-12
163,35.61295446045091,25.134908186212517,8.262457696981112,22.008280187631595,2017-06-13
164,33.839152078181584,25.650337109478585,8.08748380251708,22.057056644151658,2017-06-14
165,32.438158454996284,25.187658001375958,9.003423722710467,22.07145170665152,2017-06-15
166,33.089189763103626,23.915535837982784,9.454804938686316,22.079156453889563,2017-06-16
167,35.04798846323784,22.022870223189308,9.782559020422344,22.09851290603875,2017-06-17
168,36.39294036911945,20.334214151135974,10.499391702855771,22.12777023298946,2017-06-18
169,36.523494167153515,20.210802155329365,11.431268119986663,22.183778353157763,2017-06-19
170,34.18059621678707,19.777919566978575,12.216109567554076,22.17194008232652,2017-06-20
171,34.461107055236575,20.42217326540288,12.62888508901777,22.203250673937628,2017-06-21
172,32.11095642894556,19.323667453481256,12.532820380748465,22.120214973130516,2017-06-22
173,30.786636782189877,21.153352980739147,13.110511990136711,22.079043139438824,2017-06-23
174,30.139119231020082,20.829011172020454,13.326574446026534,22.018001580675445,2017-06-24
175,33.64409030565849,21.574220393457836,15.559305175680704,22.166443167695558,2017-06-25
176,34.358397138053014,21.014008321230786,16.902773284106242,22.347951806179697,2017-06-26
177,31.329558418574987,21.109863332629246,17.563706533177015,22.440948275650538,2017-06-27
178,29.980109552718126,23.022211237649017,17.96522193850231,22.555484532300227,2017-06-28
179,27.597504640372946,26.99745374901694,19.252056000381035,22.7497114106103,2017-06-29
180,27.163284716896158,27.805982016316356,18.97259020154942,22.928607759151536,2017-06-30
181,24.82745238374679,30.331173115770337,17.734511288459412,23.05768191690534,2017-07-01
182,24.16208436031269,31.48633516119107,19.28099715179781,23.238578438586504,2017-07-02
183,23.988321452049153,30.60547686537494,20.546461465355744,23.40904653729078,2017-07-03
184,20.409998192322035,29.057108021560854,21.238882328155924,23.424094578293136,2017-07-04
185,18.25548210373224,30.616904406414513,23.598472182600343,23.493185775942266,2017-07-05
186,19.08066089991965,31.64434108947523,24.84628029312422,23.65319550116367,2017-07-06
187,20.82803828272034,36.222893467516926,26.67348785361116,24.054336068124993,2017-07-07
188,21.03576641869187,38.41116425788666,29.26005871189001,24.574238046839636,2017-07-08
189,20.825237689665887,42.17274679315666,31.30704367684148,25.221046433435944,2017-07-09
190,20.94720903778012,46.02619014611401,35.16569872877218,26.05306522621243,2017-07-10
191,22.504807341312674,53.48825771044618,41.57709178686859,27.291572235068966,2017-07-11
192,23.285309014697425,58.19153295733786,42.37837733316438,28.61082822751249,2017-07-12
193,24.325289353919217,62.133241624228155,41.24211636673646,29.926553886757016,2017-07-13
194,24.168190918003077,60.197997534455666,40.61100913406792,31.03265212932875,2017-07-14
195,25.53115473007584,55.64687448504629,41.74735046227254,31.969992190212228,2017-07-15
196,26.236193693150707,43.717815804713425,37.95422372287402,32.34704274888202,2017-07-16
197,23.988078172967104,34.493058480170994,32.593768471491174,32.15955153026648,2017-07-17
198,22.31185229507024,30.119111823344404,28.92865911271136,31.684429236795037,2017-07-18
199,21.821738402486744,30.825188638736286,28.23215242677755,31.238998430660917,2017-07-19
200,22.791133012992564,32.96668098627812,29.02528930911634,30.95824689666496,2017-07-20
201,22.435548065747227,32.05093394472034,31.807388765282354,30.751440129082685,2017-07-21
202,20.860256760000123,31.671333907008286,30.553356367873423,30.463288488326878,2017-07-22
203,19.63582992003317,32.23049141804216,28.43437534540183,30.114806421379228,2017-07-23
204,18.933303974418628,34.39124391345365,27.78231286008508,29.824512031584586,2017-07-24
205,18.341257470795295,36.511952136348164,27.17786218006983,29.590629276673713,2017-07-25
206,15.993651053800658,38.687868965061014,26.571587331819313,29.35434825211212,2017-07-26
207,16.749918564991354,36.219469178060685,26.507676576924432,29.0845299937252,2017-07-27
208,16.997661551291678,30.72432606517957,30.148142977365477,28.78965060423307,2017-07-28
209,16.416324398172733,27.425915921027933,29.651480244527974,28.38504072922032,2017-07-29
210,15.649990803106883,28.230462272013973,32.989012457259655,28.124660279458283,2017-07-30
211,14.285759145911985,29.691094320632107,31.85219633927353,27.856132016964082,2017-07-31
212,11.827170296820873,28.88587247297312,29.586238842302386,27.439144187424688,2017-08-01
213,10.840963330464806,28.425341895247055,29.68593674914637,27.01913712216276,2017-08-02
214,10.906517335111477,28.16245781295805,28.112817162168035,26.58308961501749,2017-08-03
215,10.673305442819812,27.0584815940483,24.826281148533756,26.042848479707818,2017-08-04
216,11.07284677297072,26.769547788524427,24.400004981596283,25.543619271459722,2017-08-05
217,11.349386819420415,27.42234300993847,23.012275026637724,25.077050306553314,2017-08-06
218,10.48340508614366,24.36630254058866,20.798623866169354,24.461651486672782,2017-08-07
219,10.826529638140538,22.119027567671324,19.438473708117208,23.80168811344473,2017-08-08
220,11.031240947875883,19.2995841996513,20.326026280141065,23.149666284414263,2017-08-09
221,11.235740069749786,17.456605253404234,21.54508719035343,22.545934258155867,2017-08-10
222,10.612333392098027,17.18069956674136,20.610508843543432,21.941489042987186,2017-08-11
223,9.056129175921829,18.170597352429823,20.394807035708638,21.36945375080519,2017-08-12
224,8.402345708254517,19.193196597712525,21.518198872959385,20.89824113861134,2017-08-13
225,8.539290425007739,19.324071835221773,22.15943921489817,20.500020349434084,2017-08-14
226,8.953834580909854,18.778252556311593,25.363582332010363,20.235908601999714,2017-08-15
227,10.192863609312955,18.98754191112366,26.0566611842112,20.063990703927203,2017-08-16
228,11.217424503064894,17.80872446251387,26.792864909468463,19.92656854427894,2017-08-17
229,11.370734703801922,16.126460544848975,27.231485094069455,19.767837825571036,2017-08-18
230,11.568534062911652,14.814898837244467,26.062922138340458,19.552348568506986,2017-08-19
231,11.695400482398824,15.23860587451654,23.633226389919592,19.298122594301756,2017-08-20
232,11.435034502000615,16.056387496502108,22.86476869290263,19.06123202284034,2017-08-21
233,11.090302831201086,16.964296141037796,23.425973990056402,18.882008839922566,2017-08-22
234,10.793313855128321,17.407735447204576,26.748648081353625,18.828700941534354,2017-08-23
235,11.550898649452098,18.239662818106044,28.375049700216945,18.881480239015584,2017-08-24
236,12.095430009074377,19.513566723311826,28.32211669373573,18.984765392280696,2017-08-25
237,12.752995308351657,21.1526082518217,25.974042186422775,19.07669580501391,2017-08-26
238,12.216380032900672,23.76907158108626,23.418080338001296,19.144997267307158,2017-08-27
239,10.816873404489868,27.31533711814878,20.27261331927608,19.17547467097862,2017-08-28
240,10.002131648565788,28.732484124595214,18.119114725953445,19.1543349777922,2017-08-29
241,9.455766508591303,30.202315872763496,15.845478570241227,19.092758578228985,2017-08-30
242,10.680669853753296,28.725208381064842,16.45125302122391,19.048098480227992,2017-08-31
243,14.1748841831973,28.019027577100864,17.396970007565468,19.1249835448933,2017-09-01
244,17.364223538613402,27.342066953107338,18.171473266395655,19.29791189740436,2017-09-02
245,19.33444449102146,27.882364733220502,19.27623722040236,19.568149066609887,2017-09-03
246,20.32163112576987,26.932452226701628,18.71050764310361,19.796302317942008,2017-09-04
247,20.96421239792155,26.627147973290384,19.01017291925082,20.02296231196416,2017-09-05
248,19.2156591811102,24.12232845866875,18.949463857759426,20.092681691120834,2017-09-06
249,17.176079695427642,20.322441057968703,18.306726462189562,19.9521220269452,2017-09-07
